飲食店店名,ジャンル,立地,営業j時間,定休日・臨時定休日,コンセント,Wi-fi,禁煙,英語対応,エレベーター,座席数,他のサービスの導入,電話番号,住所,反応やアドバイス,外部リンクURL,FB,Twitter,インスタグラム
博多もつ鍋 蟻月 HANARE店,もつ鍋,代官山駅から徒歩徒歩3分,,,,,,,,,,03-5784-0838,〒150-0033 東京都渋谷区猿楽町22-8 ,,https://r.gnavi.co.jp/mx79wjh20000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
フリホーレス 代官山,本格ブリトー＆タコス,代官山駅から徒歩徒歩4分, 11:00～22:00(L.O.21:45)(※毎月第3水曜日：17時までの短縮営業),,,,,,,,,03-6416-5873,〒150-0021 東京都渋谷区恵比寿西2-19-8 TakeOne代官山,,https://r.gnavi.co.jp/9rrjz8p60000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
無垢里,喫茶店,代官山駅から徒歩徒歩3分,月～水・金～日・祝日 11:00～19:00,,,,,,,,,03-5458-6991,〒150-0033 東京都渋谷区猿楽町20-4 ,,https://r.gnavi.co.jp/b2byxrxz0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
Perch by Woodberry Coffee Roasters,カフェ,代官山駅から徒歩徒歩3分, 08:00～18:00,,,,,,,,,03-6451-0446,〒150-0022 東京都渋谷区恵比寿南3-7-1-F ,,https://r.gnavi.co.jp/rttsrxd10000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
和牛塩釜ローストビーフ 0831 yummy,和牛と野菜のレストラン,代官山駅から徒歩3分,月～金 ディナー：18:00～23:30(L.O.22:30)土・祝日 ディナー：18:00～22:30(L.O.21:30)水～土 ランチ：12:00～15:00(L.O.14:00),,,,,,,,,050-3313-4532,〒150-0021 東京都渋谷区恵比寿西2-17-9 B1,,https://r.gnavi.co.jp/f8jx4r3t0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
YUMMY SAKE Collective DAIKANYAMA,日本酒バー,代官山駅から徒歩徒歩3分,,,,,,,,,,03-6312-2448,〒150-0034 東京都渋谷区代官山町14-11 ,,https://r.gnavi.co.jp/3n7f16ba0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
食堂grigio,ビストロ,代官山駅から徒歩徒歩25分,,,,,,,,,,03-6416-1698,〒150-0034 東京都渋谷区代官山町14-11 ,,https://r.gnavi.co.jp/4r6y3ash0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
代官山 韻,旬の鮮魚中心の寿司割烹,代官山駅から徒歩4分, ランチ：12:00～14:30(（予約制：4名以上）)、ディナー：17:00～23:30(L.O.22:30),,,,,,,,,050-3460-7765,〒150-0033 東京都渋谷区猿楽町22-3 1F,,https://r.gnavi.co.jp/p5kdz0rk0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
EBISU 燻製 APARTMENT CAVE,至極の薫製料理を堪能,代官山駅から徒歩5分, ディナー・バー：17:00～23:30(L.O.22:30、ドリンクL.O.23:00)(※19時から21時の間で電話が繋がりにくくなっております。申し訳ございませんが宜しくお願いいたします。),,,,,,,,,050-3314-2625,〒150-0021 東京都渋谷区恵比寿西1-30-9 B1,,https://r.gnavi.co.jp/41a8pszd0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
ユーゴ・デノワイエ恵比寿,肉ステーキフランス料理,代官山駅から徒歩5分, ランチ：11:30～15:00(L.O.14:00)、ディナー：18:00～23:00(L.O.22:00),,,,,,,,,050-3314-4101,〒150-0022 東京都渋谷区恵比寿南3-4-16 1・2F,,https://r.gnavi.co.jp/fgzjd1550000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
ルドローブラントカフェ（LUDLOW・BLUNT・CAFE）代官山店,カフェ,代官山駅から徒歩徒歩4分,,,,,,,,,,03-6416-1117,〒150-0034 東京都渋谷区代官山町14-15 HARAPPA DAIKANYAMA1F,,https://r.gnavi.co.jp/57ydr3gr0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
falo,イタリアン,代官山駅から徒歩徒歩3分,,,,,,,,,,03-6455-0206,〒150-0034 東京都渋谷区代官山町14-10 Luz代官山B1F,,https://r.gnavi.co.jp/cwx7ubyw0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
ＬＡ ＣＡＳＩＴＡ,メキシコ料理専門店,代官山駅から徒歩3分,月 17:00～23:00(L.O.22:00)水～日・祝日 12:00～15:00水～日・祝日 17:00～23:00(L.O.22:00),,,,,,,,,03-3496-1850,〒150-0034 東京都渋谷区代官山町13-4 セレサ代官山2F,,https://r.gnavi.co.jp/g166800/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
代官山 米花,日本料理,代官山駅から徒歩4分, 18:00～翌1:00(L.O.24:00),,,,,,,,,03-5489-7589,〒150-0033 東京都渋谷区猿楽町18-8 ヒルサイドテラスF棟B1,,https://r.gnavi.co.jp/ngss7vx00000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
とろさば料理専門店 SABAR 東京恵比寿・代官山店,とろさば料理専門店,代官山駅から徒歩4分, ランチ：11:38～14:30(L.O.14:00、ドリンクL.O.14:00)、ディナー：17:00～23:38(L.O.22:38、ドリンクL.O.23:00)(  【GW2019年4月27日(土)～5月6日(月)】ランチ 11:38～14:30（L.O.14:00），ディナー 16:00～23:38（L.O.22:38）※16:00～18:00ハッピーアワー開催),,,,,,,,,050-3314-3101,〒150-0034 東京都渋谷区代官山町13-4 ヴォーグ代官山2 B1,,https://r.gnavi.co.jp/fuzwg9r90000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
糖質制限レストラン ニコキッチン,居酒屋,代官山駅から徒歩徒歩3分, 18:00～24:00(L.O.23:00),,,,,,,,,03-6883-3445,〒150-0021 東京都渋谷区恵比寿西2-17-8 ITO代官山B1F,,https://r.gnavi.co.jp/mtxn6ybn0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
コルシカ,イタリアン,代官山駅から徒歩徒歩4分, (17:00～23:15(L.O.)),,,,,,,,,03-3713-4496,〒150-0022 東京都渋谷区恵比寿南3-4-17 ,,https://r.gnavi.co.jp/f2n1n9xc0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
VERYGOODMAN,ダイニングバー,恵比寿（東京都）駅から徒歩徒歩3分,月～土 16:30～24:00(L.O.23:00)月～金 ランチ：11:30～14:00,,,,,,,,,03-3461-3331,〒150-0021 東京都渋谷区恵比寿西1-32-16 ,,https://r.gnavi.co.jp/42yffdmf0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
山本商店,バー,恵比寿（東京都）駅から徒歩徒歩3分,,,,,,,,,,03-3464-7070,〒150-0021 東京都渋谷区恵比寿西1-32-16 COM・BOX(コムボックス)B1F,,https://r.gnavi.co.jp/e0a7bcf40000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
牛タンと魚料理 えびす海岸 りん,居酒屋,恵比寿駅から徒歩徒歩6分,月～日 17:00～24:00(L.O.23:30),,,,,,,,,03-3710-0778,〒150-0022 東京都渋谷区恵比寿南3-4-1 ,,https://r.gnavi.co.jp/94h0hf290000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
鉄板焼 花,記念日/接待/鉄板焼,恵比寿駅から徒歩8分,火～日 ディナー：18:00～23:30(L.O.22:00、ドリンクL.O.23:00),,,,,,,,,050-3469-7900,〒150-0034 東京都渋谷区代官山町13-6 88.DAIKANYAMA2F,,https://r.gnavi.co.jp/m75ucwhf0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
フツウニフルウツ,サンドイッチ・パン屋,代官山駅から徒歩徒歩4分,,,,,,,,,,03-6451-0178,〒153-0061 東京都目黒区中目黒1-1-71 ,,https://r.gnavi.co.jp/1hv04nyg0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
代官山 ラブレー,老舗30年のフレンチ,代官山駅から徒歩3分, ランチ：12:00～15:00(L.O.14:30)、ディナー：18:00～22:00(L.O.22:00),,,,,,,,,050-3490-6980,〒150-0021 東京都渋谷区恵比寿西1-30-13 2F,,https://r.gnavi.co.jp/812hpkr20000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
ヒルサイドカフェ,カフェ,代官山駅から徒歩徒歩3分,火～日 11:00～19:00,,,,,,,,,03-5489-3640,〒150-0033 東京都渋谷区猿楽町18-8 ヒルサイドテラスF棟 1F,,https://r.gnavi.co.jp/ctkthk1j0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
PARATACO,メキシコ料理,代官山駅から徒歩徒歩3分,月～日・祝前日・祝日 10:00～22:00( ),,,,,,,,,03-6452-5156,〒150-0034 東京都渋谷区代官山町13-6 88DAIKANYAMAビル1F,,https://r.gnavi.co.jp/29dged2s0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
ウキウキ,カフェ,代官山駅から徒歩徒歩3分,,,,,,,,,,03-6427-8368,〒150-0034 東京都渋谷区代官山町13-6 88．DAIKANNYAMA3F,,https://r.gnavi.co.jp/a02p3yp10000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
KAN’S DINING KOHUKU 代官山,小料理,代官山駅から徒歩徒歩3分, 18:00～23:00(L.O.22:30),,,,,,,,,03-6455-1933,〒150-0021 東京都渋谷区恵比寿西2-16-11 ビラエビス 102,,https://r.gnavi.co.jp/cmmuxbjy0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
Milk．Black．Lemon．By GOGO NO KOCHA,カフェ,代官山駅から徒歩徒歩4分, 11:00～20:00,,,,,,,,,03-6455-0913,〒150-0033 東京都渋谷区猿楽町10-1 マンサード代官山1F,,https://r.gnavi.co.jp/r724tsg20000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
HyLife Pork TABLE,やきとん・豚料理,代官山駅から徒歩徒歩4分, 11:30～15:00(L.O.14:30)、18:00～23:00(L.O.22:00),,,,,,,,,03-6452-5497,〒150-0033 東京都渋谷区猿楽町10-1 マンサード代官山2F,,https://r.gnavi.co.jp/h329myx00000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
Hacienda del cielo,メキシコ料理,代官山駅から徒歩徒歩4分,,,,,,,,,,03-5457-1521,〒150-0033 東京都渋谷区猿楽町10-1 マンサード代官山9F,,https://r.gnavi.co.jp/nw0dgf9b0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
レストラン シェ・リュイ,フレンチ,代官山駅から徒歩徒歩4分,,,,,,,,,,03-3461-0070,〒150-0033 東京都渋谷区猿楽町20-15 ,,https://r.gnavi.co.jp/p5xvk2bv0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
MR．FRIENDLY Cafe,カフェ,から徒歩分,,,,,,,,,,03-3780-0986,〒150-0021 東京都渋谷区恵比寿西2-18-6 SPビル1F ,,https://r.gnavi.co.jp/3yvhn0v50000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
N’s Garden,貸切ＢＢＱスペース,代官山駅から徒歩3分,月～日 12:00～23:00(L.O.22:30),,,,,,,,,050-3373-0039,〒150-0034 東京都渋谷区代官山町14-9 4F,,https://r.gnavi.co.jp/sfmcek8d0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
N’s Lounge,貸切×個室×イタリアン,代官山駅から徒歩徒歩3分,月～日 11:30～23:00(L.O.22:30),,,,,,,,,050-3188-8763,〒150-0034 東京都渋谷区代官山町14-9 B1・1F,,https://r.gnavi.co.jp/6gg0909p0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
九州直送 熟成鮨 わだのや,九州直送熟成鮨専門店,代官山駅から徒歩5分, 18:00～24:00(L.O.23:30),,,,,,,,,050-3463-7632,〒150-0021 東京都渋谷区恵比寿西1-30-14 B1,,https://r.gnavi.co.jp/epvex7gx0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
清香園 代官山店,九州産黒毛和牛焼肉,恵比寿駅から徒歩5分, ランチ：11:30～15:00(L.O.14:30)、ディナー：17:30～23:30(L.O.23:00、ドリンクL.O.23:00)(※ご入店は22:30までとさせていただいております。),,,,,,,,,050-3469-4031,〒150-0021 東京都渋谷区恵比寿西1-30-14,,https://r.gnavi.co.jp/gcgf501/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
やまびこ,日本料理,代官山駅から徒歩徒歩4分,月～土・祝前日 昼の部：11:45～15:00月～土・祝前日 夜の部：17:30～23:00(L.O.22:00),,,,,,,,,03-3770-6167,〒150-0021 東京都渋谷区恵比寿西1-30-14 エコー代官山101,,https://r.gnavi.co.jp/hefcbs9t0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
トラットリア ゴデレッチョ,恵比寿　イタリアン,恵比寿駅から徒歩徒歩5分, ランチ：11:30～15:00(L.O.14:00)、ディナー：17:30～23:00,,,,,,,,,03-6416-1548,〒150-0021 東京都渋谷区恵比寿西1-30-14 エコー代官山102,,https://r.gnavi.co.jp/aajns1bb0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
サカナズキ。,サカナズキが集う居酒屋,恵比寿駅から徒歩3分,月～土 17:00～翌1:00(L.O.24:20、ドリンクL.O.24:40)日・祝日 16:00～24:00(L.O.23:00、ドリンクL.O.23:30),,,,,,,,,050-3460-8322,〒150-0022 東京都渋谷区恵比寿南3-2-16 1F,,https://r.gnavi.co.jp/g314kxsj0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
手打そば山崎,そば,代官山駅から徒歩徒歩3分,,,,,,,,,,03-3496-8560,〒150-0021 東京都渋谷区恵比寿西2-16-8 尾花ビル2F,,https://r.gnavi.co.jp/pk0xm89k0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
レクテ,こだわりのフレンチ,代官山駅から徒歩徒歩7分, ランチ：11:30～15:00(L.O.13:30)、ディナー：18:00～23:00(L.O.21:00),,,,,,,,,03-3770-7070,〒150-0021 東京都渋谷区恵比寿西2-17-5 サンビレッジ代官山,,https://r.gnavi.co.jp/p3bdn0yg0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
金の和食 京都ぎおん まろまろ庵 恵比寿西口店,和食と美酒・個室居酒屋,恵比寿駅から徒歩4分,月～土・祝前日 ディナー：17:00～翌1:00(L.O.23:15)(※食材の在庫状況により、閉店時間が早まる場合がございます。ご来店前に一度ご連絡いただけますと幸いです。  ※当日のキャンセルの場合は、お料理代１００％、又は、お席料金３０００円のキャンセル料金が発生します。),,,,,,,,,050-3466-9644,〒150-0021 東京都渋谷区恵比寿西2-17-5 サンビレッジ代官山B1,,https://r.gnavi.co.jp/g953801/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
パパ アントニオ,イタリアン,代官山駅から徒歩徒歩4分, 12:00～15:00(L.O.14:30)、17:30～21:00(L.O.19:30),,,,,,,,,03-3464-6041,〒150-0033 東京都渋谷区猿楽町29-9 ヒルサイドテラスD,,https://r.gnavi.co.jp/br6gc58e0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
松之助NY 東京・代官山店,カフェ,代官山駅から徒歩徒歩4分,,,,,,,,,,03-5728-3868,〒150-0033 東京都渋谷区猿楽町29-9 代官山ヒルサイドテラス1F,,https://r.gnavi.co.jp/f4m2tm2u0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
ruga,バー,代官山駅から徒歩徒歩5分,,,,,,,,,,03-3462-7765,〒150-0034 東京都渋谷区代官山町14-24 YM代官山B1F,,https://r.gnavi.co.jp/jcjpktv10000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
Suppage,ミュージックカフェバー,代官山駅から徒歩徒歩3分,月～金 ランチ：12:00～16:00月～金 ディナー・バー：19:00～24:00土 ディナー・バー：19:00～24:00(※24時以降もご入店可能ですが、ノーゲストの場合は24時をもって終了させていただく場合がございます。),,,,,,,,,03-6452-3172,〒150-0021 東京都渋谷区恵比寿西2-14-10 TWONE代官山2F,,https://r.gnavi.co.jp/7ng4vye70000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
猫も杓子も,居酒屋,代官山駅から徒歩徒歩3分,,,,,,,,,,03-6427-8308,〒150-0021 東京都渋谷区恵比寿西2-14-10 トゥワォン代官山B-02,,https://r.gnavi.co.jp/mxpm84vh0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
アルモニコ（ARMONICO）,イタリアン,代官山駅から徒歩徒歩4分,,,,,,,,,,03-6416-0963,〒150-0034 東京都渋谷区代官山町12-16 シンフォニー代官山102,,https://r.gnavi.co.jp/mxjyc3s70000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
カフェミッド,カフェ,代官山駅から徒歩徒歩4分,,,,,,,,,,03-3719-0226,〒153-0061 東京都目黒区中目黒1-2-17 代官山スタジオ,,https://r.gnavi.co.jp/frf59s5z0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
大吉,焼き鳥,代官山駅から徒歩徒歩5分,,,,,,,,,,03-3496-9222,〒150-0034 東京都渋谷区代官山町12-18 第二伊能ビルB1F,,http://r.gnavi.co.jp/8udzxhwr0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
HILLSIDEPANTRYDAIKANYAMA,サンドイッチ・パン屋,代官山駅から徒歩徒歩4分,月・火・木～日・祝日 10:00～19:00,,,,,,,,,03-3496-6620,〒150-0033 東京都渋谷区猿楽町18-12 ヒルサイドテラスGB1F,,https://r.gnavi.co.jp/2pv3vcph0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
炭火道場 別邸,焼き鳥や九州名物を堪能,恵比寿駅から徒歩5分,月～日・祝前日・祝日 17:00～23:30(L.O.22:30),,,,,,,,,050-3373-3122,〒150-0021 東京都渋谷区恵比寿西1-30-1 シーズ代官山B1,,https://r.gnavi.co.jp/m0tg8b590000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
代官山焼肉 kintan,代官山でお洒落に焼肉,恵比寿駅から徒歩3分, ランチ：11:30～15:00(L.O.14:30)日 17:00～22:00(L.O.21:15)月 18:00～23:00(L.O.22:15)火～金 18:00～23:30(L.O.22:45)土・祝日 17:00～23:00(L.O.22:15),,,,,,,,,050-3374-4004,〒150-0021 東京都渋谷区恵比寿西1-21-8,,https://r.gnavi.co.jp/hb0dzx810000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
GUFO TOKYO,カフェ,代官山駅から徒歩徒歩4分,,,,,,,,,,03-6455-3559,〒150-0034 東京都渋谷区代官山町13-8 キャッスルマンション代官山105,,https://r.gnavi.co.jp/rjgxvx270000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
ホワイ ジュース,野菜料理,代官山駅から徒歩徒歩3分, 08:30～19:00(営業時間は変更の可能性有り),,,,,,,,,03-6416-5678,〒150-0034 東京都渋谷区代官山町13-8 1F,,https://r.gnavi.co.jp/c9j9ef5y0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
Sal y Amor,パエリア・スペイン,代官山駅から徒歩4分,月～金 17:30～24:00(L.O.23:00)土・日・祝 ランチ：11:50～15:00(L.O.14:00)、ディナー：17:30～23:00(L.O.22:00),,,,,,,,,050-3461-5079,〒150-0034 東京都渋谷区代官山町12-19 B1,,https://r.gnavi.co.jp/apm89akt0000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
カフェファソンロースターアトリエ,カフェ,代官山駅から徒歩徒歩4分,,,,,,,,,,03-6416-5858,〒150-0034 東京都渋谷区代官山町10-1 ,,https://r.gnavi.co.jp/jpzt72j20000/?ak=6ixyhJYSLAJVXKM1oRRjFYOO7MkY7ItYkPyn4Q9NHbE%3D,
